houseID,roomDescription,roomCode,roomType,replicate,roomUnique,Floor level,#windows,#doors,Floor type,Order,Family,familyLong,numMS,houseAge,acreage,sqFeet,lon,lat,Can100m,Can500m,Imp100m,Imp500m,groundDivAvg,canopyDivAvg,groundCoverAvg,canopyCoverAvg,vegAvg
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs",Diptera (flies),Culicidae (mosquitoes),Diptera (flies)_Culicidae (mosquitoes),2,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs",Diptera (flies),"Drosophilidae (fruit flies, vinegar flies)","Diptera (flies)_Drosophilidae (fruit flies, vinegar flies)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs",Diptera (flies),Mycetophilidae (fungus gnats),Diptera (flies)_Mycetophilidae (fungus gnats),2,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs",Diptera (flies),Phoridae (scuttle flies),Diptera (flies)_Phoridae (scuttle flies),3,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs",Diptera (flies),Psychodidae (sand & moth flies),Diptera (flies)_Psychodidae (sand & moth flies),2,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs",Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Hymenoptera (bees, wasps, ants)",Eulophidae (chalcid wasps),"Hymenoptera (bees, wasps, ants)_Eulophidae (chalcid wasps)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",5,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Hymenoptera (bees, wasps, ants)",Ichneumonidae (scorpion wasps),"Hymenoptera (bees, wasps, ants)_Ichneumonidae (scorpion wasps)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Hymenoptera (bees, wasps, ants)",Mymaridae (fairyflies),"Hymenoptera (bees, wasps, ants)_Mymaridae (fairyflies)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Hymenoptera (bees, wasps, ants)",Platygastridae (parasitic wasps),"Hymenoptera (bees, wasps, ants)_Platygastridae (parasitic wasps)",2,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Isopoda (woodlice, pillbugs, roly-poly's)",Armadillidiidae (pillbugs),"Isopoda (woodlice, pillbugs, roly-poly's)_Armadillidiidae (pillbugs)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Isopoda (woodlice, pillbugs, roly-poly's)",Un ID family,"Isopoda (woodlice, pillbugs, roly-poly's)_Un ID family",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs",Isoptera (termites),Rhinotermitidae (subterranean termites),Isoptera (termites)_Rhinotermitidae (subterranean termites),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Lepidoptera (moths, butterflies)",Un ID family,"Lepidoptera (moths, butterflies)_Un ID family",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Lepidoptera (moths, butterflies)",Un ID family,"Lepidoptera (moths, butterflies)_Un ID family",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Orthoptera (grasshoppers, etc)",Rhaphidophoridae (camel crickets),"Orthoptera (grasshoppers, etc)_Rhaphidophoridae (camel crickets)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Psocodea (barklice, booklice, parasitic lice)",Liposcelididae (booklice),"Psocodea (barklice, booklice, parasitic lice)_Liposcelididae (booklice)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Psocodea (barklice, booklice, parasitic lice)",Un ID family,"Psocodea (barklice, booklice, parasitic lice)_Un ID family",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Common Area, 1st flr","house.40.Common Area, 1st flr",common,1,house.40_common_1,1,5,1,"Wood, Carpet, Rugs","Psocodea (barklice, booklice, parasitic lice)",Un ID family,"Psocodea (barklice, booklice, parasitic lice)_Un ID family",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),3,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Coleoptera (beetles),Lampyridae (fireflies),Coleoptera (beetles)_Lampyridae (fireflies),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Coleoptera (beetles),Latridiidae (minute brown scavenger beetles),Coleoptera (beetles)_Latridiidae (minute brown scavenger beetles),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Coleoptera (beetles),Tenebrionidae (darkling beetles),Coleoptera (beetles)_Tenebrionidae (darkling beetles),2,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Coleoptera (beetles),Zopheridae (ironclad beetles),Coleoptera (beetles)_Zopheridae (ironclad beetles),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Diptera (flies),Culicidae (mosquitoes),Diptera (flies)_Culicidae (mosquitoes),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Diptera (flies),Phoridae (scuttle flies),Diptera (flies)_Phoridae (scuttle flies),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Diptera (flies),Tipulidae (large crane flies),Diptera (flies)_Tipulidae (large crane flies),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Hemiptera (true bugs),Reduviidae (assassin bugs),Hemiptera (true bugs)_Reduviidae (assassin bugs),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug","Hymenoptera (bees, wasps, ants)",Eulophidae (chalcid wasps),"Hymenoptera (bees, wasps, ants)_Eulophidae (chalcid wasps)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug","Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",2,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug","Hymenoptera (bees, wasps, ants)",Ichneumonidae (scorpion wasps),"Hymenoptera (bees, wasps, ants)_Ichneumonidae (scorpion wasps)",2,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug","Isopoda (woodlice, pillbugs, roly-poly's)",Armadillidiidae (pillbugs),"Isopoda (woodlice, pillbugs, roly-poly's)_Armadillidiidae (pillbugs)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug","Isopoda (woodlice, pillbugs, roly-poly's)",Porcellionidae (woodlice),"Isopoda (woodlice, pillbugs, roly-poly's)_Porcellionidae (woodlice)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug",Isoptera (termites),Rhinotermitidae (subterranean termites),Isoptera (termites)_Rhinotermitidae (subterranean termites),1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug","Lepidoptera (moths, butterflies)",Tineidae (clothes moths),"Lepidoptera (moths, butterflies)_Tineidae (clothes moths)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.40,"Kitchen, 1st flr","house.40.Kitchen, 1st flr",kitchen,1,house.40_kitchen_1,1,2,0,"Linoleum, Rug","Orthoptera (grasshoppers, etc)",Rhaphidophoridae (camel crickets),"Orthoptera (grasshoppers, etc)_Rhaphidophoridae (camel crickets)",1,63,0.45,1216,-78.696594,35.784838,40.0285721,34.4388313,21.8571434,32.424202,2.5,2.75,3,2.25,2.625
house.41,"Attic, 3rd flr","house.41.Attic, 3rd flr",attic,1,house.41_attic_1,3,N/A,N/A,N/A,Coleoptera (beetles),Coccinellidae (ladybugs),Coleoptera (beetles)_Coccinellidae (ladybugs),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,"Acari (mites, ticks)",Oribatida (moss mites),"Acari (mites, ticks)_Oribatida (moss mites)",2,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Araneae (spiders),Agelenidae (funnel weavers),Araneae (spiders)_Agelenidae (funnel weavers),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Araneae (spiders),Araneidae (orb weavers),Araneae (spiders)_Araneidae (orb weavers),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Coleoptera (beetles),Silvanidae (flat bark beetles),Coleoptera (beetles)_Silvanidae (flat bark beetles),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Collembola (springtails),Entomobryidae (slender springtails),Collembola (springtails)_Entomobryidae (slender springtails),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Collembola (springtails),Sminthuridae (globular springtails),Collembola (springtails)_Sminthuridae (globular springtails),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Diptera (flies),Calliphoridae (blow flies),Diptera (flies)_Calliphoridae (blow flies),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Diptera (flies),Cecidomyiidae (gall midges),Diptera (flies)_Cecidomyiidae (gall midges),2,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Diptera (flies),Mycetophilidae (fungus gnats),Diptera (flies)_Mycetophilidae (fungus gnats),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Diptera (flies),Phoridae (scuttle flies),Diptera (flies)_Phoridae (scuttle flies),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),3,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,"Hymenoptera (bees, wasps, ants)",Formicidae (ants),"Hymenoptera (bees, wasps, ants)_Formicidae (ants)",2,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,"Hymenoptera (bees, wasps, ants)","Vespidae (yellowjackets, etc)","Hymenoptera (bees, wasps, ants)_Vespidae (yellowjackets, etc)",1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,"Isopoda (woodlice, pillbugs, roly-poly's)",Armadillidiidae (pillbugs),"Isopoda (woodlice, pillbugs, roly-poly's)_Armadillidiidae (pillbugs)",1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Neuroptera (lacewings),Berothidae (beaded lacewings),Neuroptera (lacewings)_Berothidae (beaded lacewings),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,"Orthoptera (grasshoppers, etc)",Rhaphidophoridae (camel crickets),"Orthoptera (grasshoppers, etc)_Rhaphidophoridae (camel crickets)",1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,Basement,house.41.Basement,basement,1,house.41_basement_1,0,1,0,Carpet,Scutigeromorpha (house centipedes),Scutigeridae (house centipedes),Scutigeromorpha (house centipedes)_Scutigeridae (house centipedes),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 1st flr","house.41.Bathroom, 1st flr",bath,1,house.41_bath_1,1,1,0,Tile,Araneae (spiders),Ctenidae (wandering spiders),Araneae (spiders)_Ctenidae (wandering spiders),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 1st flr","house.41.Bathroom, 1st flr",bath,1,house.41_bath_1,1,1,0,Tile,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),2,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 1st flr","house.41.Bathroom, 1st flr",bath,1,house.41_bath_1,1,1,0,Tile,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 1st flr","house.41.Bathroom, 1st flr",bath,1,house.41_bath_1,1,1,0,Tile,Coleoptera (beetles),Silvanidae (flat bark beetles),Coleoptera (beetles)_Silvanidae (flat bark beetles),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 1st flr","house.41.Bathroom, 1st flr",bath,1,house.41_bath_1,1,1,0,Tile,Diptera (flies),Cecidomyiidae (gall midges),Diptera (flies)_Cecidomyiidae (gall midges),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 1st flr","house.41.Bathroom, 1st flr",bath,1,house.41_bath_1,1,1,0,Tile,Diptera (flies),Empididae (dance flies),Diptera (flies)_Empididae (dance flies),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 1st flr","house.41.Bathroom, 1st flr",bath,1,house.41_bath_1,1,1,0,Tile,Diptera (flies),Psychodidae (sand & moth flies),Diptera (flies)_Psychodidae (sand & moth flies),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,Araneae (spiders),Agelenidae (funnel weavers),Araneae (spiders)_Agelenidae (funnel weavers),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),2,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,Diptera (flies),Cecidomyiidae (gall midges),Diptera (flies)_Cecidomyiidae (gall midges),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,Diptera (flies),Chironomidae (non biting midges),Diptera (flies)_Chironomidae (non biting midges),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,Diptera (flies),Sciaridae (dark winged fungus gnats),Diptera (flies)_Sciaridae (dark winged fungus gnats),2,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,"Hymenoptera (bees, wasps, ants)",Eulophidae (chalcid wasps),"Hymenoptera (bees, wasps, ants)_Eulophidae (chalcid wasps)",1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,"Hymenoptera (bees, wasps, ants)",Pteromalidae (Pteromalid wasps),"Hymenoptera (bees, wasps, ants)_Pteromalidae (Pteromalid wasps)",1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,"Lepidoptera (moths, butterflies)",Noctuidae (owlet moths),"Lepidoptera (moths, butterflies)_Noctuidae (owlet moths)",1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,"Lepidoptera (moths, butterflies)",Pyralidae (pyralid moths),"Lepidoptera (moths, butterflies)_Pyralidae (pyralid moths)",1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Laundry, 1st flr","house.41.Laundry, 1st flr",bath,2,house.41_bath_2,1,1,0,Linoleum,"Psocodea (barklice, booklice, parasitic lice)",Liposcelididae (booklice),"Psocodea (barklice, booklice, parasitic lice)_Liposcelididae (booklice)",1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 2nd flr","house.41.Bathroom, 2nd flr",bath,3,house.41_bath_3,2,0,0,Tile,Coleoptera (beetles),Dermestidae (carpet beetles),Coleoptera (beetles)_Dermestidae (carpet beetles),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, 2nd flr","house.41.Bathroom, 2nd flr",bath,3,house.41_bath_3,2,0,0,Tile,Diptera (flies),Psychodidae (sand & moth flies),Diptera (flies)_Psychodidae (sand & moth flies),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, Master, 1st flr","house.41.Bathroom, Master, 1st flr",bath,4,house.41_bath_4,1,2,0,"Carpet, Linoleum",Araneae (spiders),Theridiidae (cobweb spiders),Araneae (spiders)_Theridiidae (cobweb spiders),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
house.41,"Bathroom, Master, 1st flr","house.41.Bathroom, Master, 1st flr",bath,4,house.41_bath_4,1,2,0,"Carpet, Linoleum",Coleoptera (beetles),Chrysomelidae (leaf beetles),Coleoptera (beetles)_Chrysomelidae (leaf beetles),1,22,16.43,2466,-79.2298762,35.726678,9.257143,65.7265472,6.8000002,4.2894735,2,3,3,2.5,2.625
